,Year,Lake,Host.Species,Parasite.Species,Max.Prevalence,AUC.prev,AUC.prev2,Count.At.Max,dentifera.at.max,pulicaria.at.max,retrocurva.at.max,diluter.at.max,otherhost.at.max,richness.at.max,shannon.at.max
2188,2016,Gosling,ambigua,metsch.prev,0,28296,28296,28,22483.0142857143,30.7142857142857,81.9,112.614285714286,118261.185714286,4.42857142857143,0.814320957354503
2189,2016,Gosling,ambigua,pasteuria.prev,0,28296,28296,28,22483.0142857143,30.7142857142857,81.9,112.614285714286,118261.185714286,4.42857142857143,0.814320957354503
2190,2016,Gosling,ambigua,spider.prev,0,28296,28296,28,22483.0142857143,30.7142857142857,81.9,112.614285714286,118261.185714286,4.42857142857143,0.814320957354503
2191,2016,Gosling,ambigua,spiro.prev,0,28296,28296,28,22483.0142857143,30.7142857142857,81.9,112.614285714286,118261.185714286,4.42857142857143,0.814320957354503
2192,2016,Gosling,ceriodaphnia,brood.prev,0.0102040816326531,28296,28296,98,5590,0,143.3,143.3,7596.7,5,1.15658770148518
2193,2016,Gosling,ceriodaphnia,gurleya.prev,0,28296,28296,229.972972972973,25569.7054054054,124.351351351351,65.1648648648649,189.516216216216,124585.724324324,4.21621621621622,0.70129633028623
2194,2016,Gosling,ceriodaphnia,larssonia.prev,0,28296,28296,229.972972972973,25569.7054054054,124.351351351351,65.1648648648649,189.516216216216,124585.724324324,4.21621621621622,0.70129633028623
2195,2016,Gosling,ceriodaphnia,metsch.prev,0.005,28296,28296,200,13760.1,215,0,215,69660.5,5,0.715640153167958
2196,2016,Gosling,ceriodaphnia,pasteuria.prev,0,28296,28296,229.972972972973,25569.7054054054,124.351351351351,65.1648648648649,189.516216216216,124585.724324324,4.21621621621622,0.70129633028623
2197,2016,Gosling,ceriodaphnia,spider.prev,0,28296,28296,229.972972972973,25569.7054054054,124.351351351351,65.1648648648649,189.516216216216,124585.724324324,4.21621621621622,0.70129633028623
2198,2016,Gosling,ceriodaphnia,spiro.prev,0,28296,28296,229.972972972973,25569.7054054054,124.351351351351,65.1648648648649,189.516216216216,124585.724324324,4.21621621621622,0.70129633028623
2199,2016,Gosling,dentifera,brood.prev,0.0136363636363636,28296,28296,220,22360.2,215,0,215,235211.9,5,0.51745456439115
2200,2016,Gosling,dentifera,gurleya.prev,0,28296,28296,231.108108108108,25569.7054054054,124.351351351351,65.1648648648649,189.516216216216,124585.724324324,4.21621621621622,0.70129633028623
2201,2016,Gosling,dentifera,larssonia.prev,0.00492610837438424,28296,28296,203,8815.1,0,0,0,111155.9,3,0.4199623108905
2202,2016,Gosling,dentifera,metsch.prev,0.00431034482758621,28296,28296,232,20210.2,0,0,0,122120.9,4,0.594456058652398
2203,2016,Gosling,dentifera,pasteuria.prev,0.031496062992126,28296,28296,254,85140.7,0,0,0,211561.7,4,0.80002905013835
2204,2016,Gosling,dentifera,spider.prev,0,28296,28296,231.108108108108,25569.7054054054,124.351351351351,65.1648648648649,189.516216216216,124585.724324324,4.21621621621622,0.70129633028623
2205,2016,Gosling,dentifera,spiro.prev,0,28296,28296,231.108108108108,25569.7054054054,124.351351351351,65.1648648648649,189.516216216216,124585.724324324,4.21621621621622,0.70129633028623
2206,2016,Gosling,dubia,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2207,2016,Gosling,dubia,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2208,2016,Gosling,dubia,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2209,2016,Gosling,dubia,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2210,2016,Gosling,dubia,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2211,2016,Gosling,dubia,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2212,2016,Gosling,dubia,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2213,2016,Gosling,mendotae,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2214,2016,Gosling,mendotae,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2215,2016,Gosling,mendotae,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2216,2016,Gosling,mendotae,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2217,2016,Gosling,mendotae,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2218,2016,Gosling,mendotae,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2219,2016,Gosling,mendotae,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2220,2016,Gosling,parvula,brood.prev,0.0112359550561798,28296,28296,89,34830.3,0,0,0,188095.8,3,0.521159485530485
2221,2016,Gosling,parvula,gurleya.prev,0,28296,28296,114.885714285714,26422.6828571429,131.457142857143,56.6028571428571,188.06,129800.608571429,4.2,0.694162488510312
2222,2016,Gosling,parvula,larssonia.prev,0,28296,28296,114.885714285714,26422.6828571429,131.457142857143,56.6028571428571,188.06,129800.608571429,4.2,0.694162488510312
2223,2016,Gosling,parvula,metsch.prev,0,28296,28296,114.885714285714,26422.6828571429,131.457142857143,56.6028571428571,188.06,129800.608571429,4.2,0.694162488510312
2224,2016,Gosling,parvula,pasteuria.prev,0,28296,28296,114.885714285714,26422.6828571429,131.457142857143,56.6028571428571,188.06,129800.608571429,4.2,0.694162488510312
2225,2016,Gosling,parvula,spider.prev,0,28296,28296,114.885714285714,26422.6828571429,131.457142857143,56.6028571428571,188.06,129800.608571429,4.2,0.694162488510312
2226,2016,Gosling,parvula,spiro.prev,0,28296,28296,114.885714285714,26422.6828571429,131.457142857143,56.6028571428571,188.06,129800.608571429,4.2,0.694162488510312
2227,2016,Gosling,pulicaria,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2228,2016,Gosling,pulicaria,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2229,2016,Gosling,pulicaria,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2230,2016,Gosling,pulicaria,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2231,2016,Gosling,pulicaria,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2232,2016,Gosling,pulicaria,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2233,2016,Gosling,pulicaria,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2234,2016,Gosling,retrocurva,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2235,2016,Gosling,retrocurva,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2236,2016,Gosling,retrocurva,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2237,2016,Gosling,retrocurva,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2238,2016,Gosling,retrocurva,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2239,2016,Gosling,retrocurva,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2240,2016,Gosling,retrocurva,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2241,2016,North,ambigua,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2242,2016,North,ambigua,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2243,2016,North,ambigua,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2244,2016,North,ambigua,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2245,2016,North,ambigua,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2246,2016,North,ambigua,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2247,2016,North,ambigua,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2248,2016,North,ceriodaphnia,brood.prev,0.0357142857142857,28296,28296,28,36120.3,860,16684.1,17544.1,19694.1,4,0.832335401980009
2249,2016,North,ceriodaphnia,gurleya.prev,0,28296,28296,79.2,77070.96,867.17,30865.64,31732.81,36697.9,3.8,0.682077519210432
2250,2016,North,ceriodaphnia,larssonia.prev,0,28296,28296,79.2,77070.96,867.17,30865.64,31732.81,36697.9,3.8,0.682077519210432
2251,2016,North,ceriodaphnia,metsch.prev,0,28296,28296,79.2,77070.96,867.17,30865.64,31732.81,36697.9,3.8,0.682077519210432
2252,2016,North,ceriodaphnia,pasteuria.prev,0,28296,28296,79.2,77070.96,867.17,30865.64,31732.81,36697.9,3.8,0.682077519210432
2253,2016,North,ceriodaphnia,spider.prev,0,28296,28296,79.2,77070.96,867.17,30865.64,31732.81,36697.9,3.8,0.682077519210432
2254,2016,North,ceriodaphnia,spiro.prev,0,28296,28296,79.2,77070.96,867.17,30865.64,31732.81,36697.9,3.8,0.682077519210432
2255,2016,North,dentifera,brood.prev,0.0232558139534884,28296,28296,215,44720.4,286.7,36120.3,36407,38127,4,0.794802952919041
2256,2016,North,dentifera,gurleya.prev,0,28296,28296,246.783783783784,63528.1783783784,4496.43783783784,30063.6297297297,34560.0675675676,36644.9945945946,3.72972972972973,0.641478127511412
2257,2016,North,dentifera,larssonia.prev,0.00396825396825397,28296,28296,252,45150.4,0,7453.4,7453.4,8026.8,4,0.470661375983994
2258,2016,North,dentifera,metsch.prev,0,28296,28296,246.783783783784,63528.1783783784,4496.43783783784,30063.6297297297,34560.0675675676,36644.9945945946,3.72972972972973,0.641478127511412
2259,2016,North,dentifera,pasteuria.prev,0.0392156862745098,28296,28296,153,10320.1,860,114810.9,115670.9,117390.9,4,0.390700973078496
2260,2016,North,dentifera,spider.prev,0,28296,28296,246.783783783784,63528.1783783784,4496.43783783784,30063.6297297297,34560.0675675676,36644.9945945946,3.72972972972973,0.641478127511412
2261,2016,North,dentifera,spiro.prev,0.200704225352113,28296,28296,284,15193.5,0,13473.4,13473.4,14677.4,3,0.832397896602792
2262,2016,North,dubia,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2263,2016,North,dubia,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2264,2016,North,dubia,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2265,2016,North,dubia,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2266,2016,North,dubia,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2267,2016,North,dubia,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2268,2016,North,dubia,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2269,2016,North,mendotae,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2270,2016,North,mendotae,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2271,2016,North,mendotae,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2272,2016,North,mendotae,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2273,2016,North,mendotae,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2274,2016,North,mendotae,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2275,2016,North,mendotae,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2276,2016,North,parvula,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2277,2016,North,parvula,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2278,2016,North,parvula,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2279,2016,North,parvula,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2280,2016,North,parvula,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2281,2016,North,parvula,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2282,2016,North,parvula,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2283,2016,North,pulicaria,brood.prev,0.0212765957446809,28296,28296,235,50310.4,28810.2,5504,34314.2,34314.2,3,0.853723246783548
2284,2016,North,pulicaria,gurleya.prev,0,28296,28296,168.857142857143,94436.9571428572,21602.5428571429,14935.4428571429,36537.9857142857,37623.2285714286,3.71428571428571,0.74451320689222
2285,2016,North,pulicaria,larssonia.prev,0,28296,28296,168.857142857143,94436.9571428572,21602.5428571429,14935.4428571429,36537.9857142857,37623.2285714286,3.71428571428571,0.74451320689222
2286,2016,North,pulicaria,metsch.prev,0,28296,28296,168.857142857143,94436.9571428572,21602.5428571429,14935.4428571429,36537.9857142857,37623.2285714286,3.71428571428571,0.74451320689222
2287,2016,North,pulicaria,pasteuria.prev,0,28296,28296,168.857142857143,94436.9571428572,21602.5428571429,14935.4428571429,36537.9857142857,37623.2285714286,3.71428571428571,0.74451320689222
2288,2016,North,pulicaria,spider.prev,0,28296,28296,168.857142857143,94436.9571428572,21602.5428571429,14935.4428571429,36537.9857142857,37623.2285714286,3.71428571428571,0.74451320689222
2289,2016,North,pulicaria,spiro.prev,0.00869565217391304,28296,28296,230,101480.8,34973.6,12470.1,47443.7,47443.7,3,0.809292631901355
2290,2016,North,retrocurva,brood.prev,0.0384615384615385,28296,28296,260,23650.2,172,89010.7,89182.7,89870.7,4,0.558291346027055
2291,2016,North,retrocurva,gurleya.prev,0,28296,28296,190.513513513514,63528.1783783784,4496.43783783784,30063.6297297297,34560.0675675676,36644.9945945946,3.72972972972973,0.641478127511412
2292,2016,North,retrocurva,larssonia.prev,0,28296,28296,190.513513513514,63528.1783783784,4496.43783783784,30063.6297297297,34560.0675675676,36644.9945945946,3.72972972972973,0.641478127511412
2293,2016,North,retrocurva,metsch.prev,0.00384615384615385,28296,28296,260,23650.2,172,89010.7,89182.7,89870.7,4,0.558291346027055
2294,2016,North,retrocurva,pasteuria.prev,0,28296,28296,190.513513513514,63528.1783783784,4496.43783783784,30063.6297297297,34560.0675675676,36644.9945945946,3.72972972972973,0.641478127511412
2295,2016,North,retrocurva,spider.prev,0,28296,28296,190.513513513514,63528.1783783784,4496.43783783784,30063.6297297297,34560.0675675676,36644.9945945946,3.72972972972973,0.641478127511412
2296,2016,North,retrocurva,spiro.prev,0.066147859922179,28296,28296,257,15193.5,0,13473.4,13473.4,14677.4,3,0.832397896602792
2297,2016,Pickerel,ambigua,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2298,2016,Pickerel,ambigua,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2299,2016,Pickerel,ambigua,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2300,2016,Pickerel,ambigua,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2301,2016,Pickerel,ambigua,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2302,2016,Pickerel,ambigua,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2303,2016,Pickerel,ambigua,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2304,2016,Pickerel,ceriodaphnia,brood.prev,0,28296,28296,30,30978.175,31802.325,9621.3375,41423.6625,43032.5875,4.25,1.04197769551161
2305,2016,Pickerel,ceriodaphnia,gurleya.prev,0,28296,28296,30,30978.175,31802.325,9621.3375,41423.6625,43032.5875,4.25,1.04197769551161
2306,2016,Pickerel,ceriodaphnia,larssonia.prev,0,28296,28296,30,30978.175,31802.325,9621.3375,41423.6625,43032.5875,4.25,1.04197769551161
2307,2016,Pickerel,ceriodaphnia,metsch.prev,0,28296,28296,30,30978.175,31802.325,9621.3375,41423.6625,43032.5875,4.25,1.04197769551161
2308,2016,Pickerel,ceriodaphnia,pasteuria.prev,0.0476190476190476,28296,28296,21,38987,19493.5,11466.8,30960.3,32680.3,4,1.06804745464175
2309,2016,Pickerel,ceriodaphnia,spider.prev,0,28296,28296,30,30978.175,31802.325,9621.3375,41423.6625,43032.5875,4.25,1.04197769551161
2310,2016,Pickerel,ceriodaphnia,spiro.prev,0,28296,28296,30,30978.175,31802.325,9621.3375,41423.6625,43032.5875,4.25,1.04197769551161
2311,2016,Pickerel,dentifera,brood.prev,0.00909090909090909,28296,28296,220,38987,19493.5,11466.8,30960.3,32680.3,4,1.06804745464175
2312,2016,Pickerel,dentifera,gurleya.prev,0,28296,28296,225.108108108108,23034.2432432432,16499.3432432432,8528.79459459459,25028.1378378378,25876.5189189189,3.86486486486486,0.989852936913444
2313,2016,Pickerel,dentifera,larssonia.prev,0.00404858299595142,28296,28296,247,27520.2,10320.1,6020,16340.1,17630.1,4,1.00934530790689
2314,2016,Pickerel,dentifera,metsch.prev,0.0125523012552301,28296,28296,239,16340.1,4515,7596.7,12111.7,13616.7,4,1.11402594207072
2315,2016,Pickerel,dentifera,pasteuria.prev,0.00611620795107034,28296,28296,327,12040.1,860,8313.4,9173.4,10033.4,4,0.95126657388369
2316,2016,Pickerel,dentifera,spider.prev,0,28296,28296,225.108108108108,23034.2432432432,16499.3432432432,8528.79459459459,25028.1378378378,25876.5189189189,3.86486486486486,0.989852936913444
2317,2016,Pickerel,dentifera,spiro.prev,0.00925925925925926,28296,28296,216,10320.1,27090.2,10606.8,37697,38987,5,1.09890525306967
2318,2016,Pickerel,dubia,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2319,2016,Pickerel,dubia,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2320,2016,Pickerel,dubia,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2321,2016,Pickerel,dubia,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2322,2016,Pickerel,dubia,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2323,2016,Pickerel,dubia,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2324,2016,Pickerel,dubia,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2325,2016,Pickerel,mendotae,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2326,2016,Pickerel,mendotae,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2327,2016,Pickerel,mendotae,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2328,2016,Pickerel,mendotae,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2329,2016,Pickerel,mendotae,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2330,2016,Pickerel,mendotae,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2331,2016,Pickerel,mendotae,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2332,2016,Pickerel,parvula,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2333,2016,Pickerel,parvula,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2334,2016,Pickerel,parvula,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2335,2016,Pickerel,parvula,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2336,2016,Pickerel,parvula,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2337,2016,Pickerel,parvula,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2338,2016,Pickerel,parvula,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2339,2016,Pickerel,pulicaria,brood.prev,0.0277777777777778,28296,28296,36,18705.2,860,8170.1,9030.1,9460.1,4,0.801197981354069
2340,2016,Pickerel,pulicaria,gurleya.prev,0,28296,28296,167.555555555556,23502.0805555556,16948.1027777778,8555.48055555556,25503.5833333333,26375.5305555556,3.88888888888889,0.995514981637284
2341,2016,Pickerel,pulicaria,larssonia.prev,0,28296,28296,167.555555555556,23502.0805555556,16948.1027777778,8555.48055555556,25503.5833333333,26375.5305555556,3.88888888888889,0.995514981637284
2342,2016,Pickerel,pulicaria,metsch.prev,0,28296,28296,167.555555555556,23502.0805555556,16948.1027777778,8555.48055555556,25503.5833333333,26375.5305555556,3.88888888888889,0.995514981637284
2343,2016,Pickerel,pulicaria,pasteuria.prev,0,28296,28296,167.555555555556,23502.0805555556,16948.1027777778,8555.48055555556,25503.5833333333,26375.5305555556,3.88888888888889,0.995514981637284
2344,2016,Pickerel,pulicaria,spider.prev,0,28296,28296,167.555555555556,23502.0805555556,16948.1027777778,8555.48055555556,25503.5833333333,26375.5305555556,3.88888888888889,0.995514981637284
2345,2016,Pickerel,pulicaria,spiro.prev,0.0526315789473684,28296,28296,209,38987,19493.5,11466.8,30960.3,32680.3,4,1.06804745464175
2346,2016,Pickerel,retrocurva,brood.prev,0.0140845070422535,28296,28296,213,17415.1,3870,9030.1,12900.1,14190.1,4,1.07403875563174
2347,2016,Pickerel,retrocurva,gurleya.prev,0,28296,28296,156.27027027027,23034.2432432432,16499.3432432432,8528.79459459459,25028.1378378378,25876.5189189189,3.86486486486486,0.989852936913444
2348,2016,Pickerel,retrocurva,larssonia.prev,0,28296,28296,156.27027027027,23034.2432432432,16499.3432432432,8528.79459459459,25028.1378378378,25876.5189189189,3.86486486486486,0.989852936913444
2349,2016,Pickerel,retrocurva,metsch.prev,0.00485436893203883,28296,28296,206,27950.2,2150,10606.8,12756.8,13616.8,4,0.848821645946108
2350,2016,Pickerel,retrocurva,pasteuria.prev,0.00387596899224806,28296,28296,258,12040.1,860,8313.4,9173.4,10033.4,4,0.95126657388369
2351,2016,Pickerel,retrocurva,spider.prev,0,28296,28296,156.27027027027,23034.2432432432,16499.3432432432,8528.79459459459,25028.1378378378,25876.5189189189,3.86486486486486,0.989852936913444
2352,2016,Pickerel,retrocurva,spiro.prev,0.0145631067961165,28296,28296,206,21070.2,3612,13115.1,16727.1,17157.1,4,0.968758995026078
2353,2016,Sullivan,ambigua,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2354,2016,Sullivan,ambigua,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2355,2016,Sullivan,ambigua,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2356,2016,Sullivan,ambigua,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2357,2016,Sullivan,ambigua,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2358,2016,Sullivan,ambigua,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2359,2016,Sullivan,ambigua,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2360,2016,Sullivan,ceriodaphnia,brood.prev,0,28296,28296,23,56330.5,0,0,0,860,2,0.0780392272784609
2361,2016,Sullivan,ceriodaphnia,gurleya.prev,0,28296,28296,23,56330.5,0,0,0,860,2,0.0780392272784609
2362,2016,Sullivan,ceriodaphnia,larssonia.prev,0,28296,28296,23,56330.5,0,0,0,860,2,0.0780392272784609
2363,2016,Sullivan,ceriodaphnia,metsch.prev,0,28296,28296,23,56330.5,0,0,0,860,2,0.0780392272784609
2364,2016,Sullivan,ceriodaphnia,pasteuria.prev,0,28296,28296,23,56330.5,0,0,0,860,2,0.0780392272784609
2365,2016,Sullivan,ceriodaphnia,spider.prev,0,28296,28296,23,56330.5,0,0,0,860,2,0.0780392272784609
2366,2016,Sullivan,ceriodaphnia,spiro.prev,0,28296,28296,23,56330.5,0,0,0,860,2,0.0780392272784609
2367,2016,Sullivan,dentifera,brood.prev,0.0248756218905473,28296,28296,201,68800.6,1863.3,0,1863.3,4156.7,3,0.257746193229308
2368,2016,Sullivan,dentifera,gurleya.prev,0,28296,28296,241.297297297297,60314.7756756757,754.635135135135,11.6216216216216,766.256756756757,1391.11081081081,2.13513513513514,0.10141264597166
2369,2016,Sullivan,dentifera,larssonia.prev,0.00436681222707424,28296,28296,229,44290.4,0,0,0,430,2,0.0542262141138857
2370,2016,Sullivan,dentifera,metsch.prev,0.00909090909090909,28296,28296,220,37553.6,0,0,0,573.3,2,0.0780357359348488
2371,2016,Sullivan,dentifera,pasteuria.prev,0.00985221674876847,28296,28296,203,58480.5,0,0,0,0,1,0
2372,2016,Sullivan,dentifera,spider.prev,0,28296,28296,241.297297297297,60314.7756756757,754.635135135135,11.6216216216216,766.256756756757,1391.11081081081,2.13513513513514,0.10141264597166
2373,2016,Sullivan,dentifera,spiro.prev,0.025,28296,28296,240,39560.3,0,0,0,860,2,0.10296605586424
2374,2016,Sullivan,dubia,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2375,2016,Sullivan,dubia,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2376,2016,Sullivan,dubia,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2377,2016,Sullivan,dubia,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2378,2016,Sullivan,dubia,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2379,2016,Sullivan,dubia,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2380,2016,Sullivan,dubia,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2381,2016,Sullivan,mendotae,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2382,2016,Sullivan,mendotae,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2383,2016,Sullivan,mendotae,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2384,2016,Sullivan,mendotae,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2385,2016,Sullivan,mendotae,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2386,2016,Sullivan,mendotae,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2387,2016,Sullivan,mendotae,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2388,2016,Sullivan,parvula,brood.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2389,2016,Sullivan,parvula,gurleya.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2390,2016,Sullivan,parvula,larssonia.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2391,2016,Sullivan,parvula,metsch.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2392,2016,Sullivan,parvula,pasteuria.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2393,2016,Sullivan,parvula,spider.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2394,2016,Sullivan,parvula,spiro.prev,NA,28296,28296,NA,NA,NA,NA,NA,NA,NA,NA
2395,2016,Sullivan,pulicaria,brood.prev,0.0078125,28296,28296,128,54180.4,6880.1,0,6880.1,7310.1,3,0.391286814020875
